CODGEO,NBMENFISC21,MED21,TP6021,TP60TOL121,PPSOC21,PPLOGT21,PACT21,PIMPOT21
01,270138,24810,10.8,5.0,3.8,0.7,79.1,15.9
02,224492,20920,18.8,8.4,7.7,1.5,68.4,13.8
03,160041,21500,16.2,8.8,6.5,1.3,61.5,13.7
04,72855,21790,17.1,9.6,5.5,1.2,59.9,14.5
05,65683,22010,14.7,8.8,5.2,1.0,63.0,14.4
06,536880,23460,16.4,8.5,4.7,1.0,72.3,18.7
07,145192,21990,14.9,8.5,5.4,1.1,64.7,14.1
08,118500,20850,19.4,9.2,7.6,1.6,66.4,13.4
09,72066,20820,19.0,12.1,7.2,1.5,61.0,13.1
10,132991,21530,16.9,6.7,6.7,1.4,68.7,15.1
11,171836,20510,20.8,11.6,7.9,1.6,60.0,13.5
12,126764,21860,14.5,9.5,5.2,1.0,62.8,13.8
13,869140,22920,18.5,6.4,6.4,1.4,73.7,17.6
14,307659,22840,12.5,5.3,5.1,1.0,69.8,15.6
15,67592,21710,14.2,9.7,5.0,0.9,62.8,13.8
16,161820,22000,15.1,8.3,5.9,1.2,66.7,14.4
17,316687,22810,12.5,7.4,4.8,0.9,62.3,15.4
18,139636,22100,14.7,7.4,6.2,1.2,65.5,14.2
19,111468,22140,13.7,8.4,5.0,1.0,63.7,14.1
21,232935,23720,11.8,5.0,4.7,0.9,72.2,16.4
22,281440,22670,11.8,7.0,4.9,0.9,64.1,14.3
23,56411,20620,19.2,14.2,6.2,1.1,57.3,12.7
24,191611,21410,16.6,10.9,5.7,1.1,59.2,13.6
25,234231,23890,13.1,5.0,5.0,1.0,77.7,16.4
26,228957,22450,14.8,7.3,5.6,1.1,69.0,15.0
27,251484,22880,12.7,5.6,5.9,1.0,73.0,15.0
28,182871,23360,12.1,5.3,5.1,0.9,73.0,15.4
29,421606,23220,10.8,5.8,4.9,0.9,67.0,14.8
2A,61036,23420,15.8,9.2,4.8,0.9,69.9,17.6
2B,67789,21460,20.2,12.0,6.2,1.2,67.3,16.2
30,337231,21330,20.0,9.5,7.1,1.5,66.2,14.9
31,620391,24230,14.3,5.0,5.5,1.2,80.0,17.5
32,86472,22110,15.3,9.9,5.3,1.0,63.7,14.1
33,734949,23950,12.8,5.8,4.9,1.0,76.4,17.1
34,536698,21800,19.4,8.9,6.8,1.5,68.8,16.0
35,470915,23690,10.8,5.0,5.0,1.0,76.1,15.9
36,102369,21270,15.4,8.4,6.1,1.2,61.8,13.3
37,268673,23140,12.8,5.0,5.1,1.0,71.3,15.6
38,535172,24270,11.8,5.0,4.6,0.9,76.5,16.4
39,117083,23140,11.8,6.0,4.6,0.9,70.7,14.9
40,193430,22840,11.7,6.7,4.7,0.9,65.1,14.6
41,149321,22510,13.2,6.2,5.3,1.0,66.7,14.4
42,334427,21970,15.8,6.4,6.3,1.3,69.2,14.4
43,103670,22100,12.3,7.9,5.5,1.0,65.9,13.5
44,630748,24120,10.5,5.0,4.8,0.9,76.6,16.2
45,293563,23090,13.9,5.4,5.4,1.0,72.9,15.6
46,80385,21910,15.3,10.5,5.0,1.0,58.1,14.0
47,145205,21050,17.7,10.7,6.3,1.3,63.1,13.9
48,34028,21580,15.5,10.8,5.6,1.0,64.3,13.5
49,346898,22500,11.5,5.0,5.3,1.0,72.5,14.4
50,229811,22480,11.7,6.4,5.0,0.9,66.8,14.2
51,244352,22830,15.0,5.0,5.6,1.2,73.6,16.6
52,78150,21350,15.3,8.1,6.2,1.2,64.5,13.3
53,131890,22230,11.5,6.0,5.1,0.9,69.7,13.7
54,312506,23010,15.3,6.3,5.6,1.2,67.3,14.6
55,80164,21890,14.8,8.1,5.7,1.1,66.1,13.6
56,354219,23140,11.1,6.1,4.6,0.8,64.8,14.9
57,442758,22980,15.9,7.4,4.8,1.0,62.9,13.1
58,96531,21380,16.1,9.6,6.3,1.2,58.8,13.6
59,1072648,21340,19.5,7.5,7.7,1.6,74.1,15.3
60,332584,23330,13.4,5.3,5.7,1.0,76.7,16.2
61,124987,21400,15.6,7.9,5.8,1.1,62.9,13.5
62,612380,20720,18.4,7.4,7.8,1.5,70.6,13.8
63,297502,23060,13.9,6.6,5.0,1.0,71.0,15.6
64,318666,23300,12.6,6.5,4.9,1.0,67.1,16.0
65,104732,21530,16.0,9.1,6.1,1.2,62.0,13.6
66,228970,20650,21.2,10.8,7.8,1.7,59.6,14.4
67,481046,24090,13.5,5.0,4.6,0.9,76.6,16.8
68,327418,24470,13.7,5.1,4.4,0.9,78.0,17.6
69,790681,24480,14.8,5.0,5.0,1.0,79.4,18.6
70,105603,21860,13.6,7.6,5.6,1.0,67.8,13.5
71,248910,22170,13.3,7.0,5.3,1.0,66.0,14.3
72,248165,22230,13.5,5.4,5.7,1.1,69.0,14.2
73,196556,24270,11.2,5.5,3.9,0.7,72.8,16.3
74,352959,28120,9.5,5.0,2.4,0.5,83.7,16.4
75,1007247,29730,15.6,5.6,2.7,0.7,86.9,28.5
76,542966,22340,15.4,5.0,6.6,1.3,71.9,15.2
77,557596,24640,12.4,5.0,5.1,0.9,82.6,17.2
78,587390,28130,10.5,5.0,3.4,0.6,86.9,22.6
79,167224,22220,12.4,6.8,5.3,1.0,70.5,14.2
80,238627,21560,16.4,7.1,6.7,1.3,70.4,14.9
81,175298,21730,15.7,8.7,6.0,1.2,65.3,14.0
82,113688,21520,16.7,9.5,6.5,1.2,68.7,14.0
83,503726,23120,15.6,7.7,5.1,1.0,64.1,16.9
84,248159,21370,19.9,8.9,6.6,1.4,67.8,15.2
85,318721,22790,9.1,5.4,4.2,0.7,66.6,14.1
86,189604,22220,14.7,6.8,5.5,1.1,69.1,14.6
87,169832,22140,16.1,7.7,6.0,1.2,65.9,14.6
88,166405,21550,15.3,7.3,5.9,1.2,66.2,13.9
89,151342,21940,14.9,7.7,6.0,1.1,66.0,14.5
90,60507,22920,16.3,5.9,5.7,1.2,75.4,15.9
91,520852,25040,13.9,5.0,4.9,0.9,83.9,18.6
92,695869,29720,12.4,5.0,2.9,0.6,92.4,25.8
93,603965,19020,28.4,12.3,9.7,2.0,82.5,15.4
94,570874,24270,17.2,5.5,5.2,1.1,86.1,20.2
95,472649,23290,17.7,7.1,5.9,1.1,84.4,17.6
972,147620,19770,26.8,19.1,11.2,1.8,70.9,13.7
974,334396,17070,36.1,25.3,16.1,3.0,75.0,13.1
